Date,HINDUNILVR,LT,INFY,HDFCBANK,SBIN,RELIANCE,BHARTIARTL,ICICIBANK,TCS,ITC
2021-01-28,2094.15966796875,1264.310791015625,1099.6685791015625,638.9343872070312,255.91612243652344,846.9703979492188,547.6918334960938,510.9168090820313,2772.421630859375,154.30186462402344
2021-01-29,2060.931640625,1254.30224609375,1067.657470703125,647.8094482421875,255.68955993652344,831.353759765625,531.0950927734375,519.3796997070312,2698.52734375,151.7998504638672
2021-02-01,2047.003662109375,1361.576171875,1086.485107421875,687.99169921875,281.6120300292969,855.43310546875,555.6065063476562,583.9878540039062,2722.811279296875,161.28500366210938
2021-02-02,2030.4808349609373,1428.62841796875,1095.4033203125,727.0327758789062,301.9148864746094,869.1991577148438,574.9852294921875,597.0932006835938,2778.406982421875,162.96548461914062
2021-02-03,2032.6658935546875,1436.4755859375,1106.94970703125,733.6715698242188,304.498046875,871.38818359375,584.09912109375,601.92919921875,2775.457763671875,161.8825225830078
2021-02-04,2044.2720947265625,1437.650146484375,1102.3829345703125,735.6748657226562,321.8551940917969,868.5220336914062,576.1845092773438,607.6839599609375,2765.39697265625,171.7410888671875
2021-02-05,2066.0751953125,1425.1513671875,1096.135498046875,744.293701171875,356.297607421875,868.2738037109375,557.4772338867188,593.998291015625,2738.943603515625,175.02731323242188
2021-02-08,2036.1248779296875,1458.324951171875,1123.2353515625,747.8577270507812,359.8778381347656,880.776123046875,573.0186157226562,608.9412231445312,2787.643310546875,174.0937042236328
2021-02-09,2017.553955078125,1472.09228515625,1124.9588623046875,750.9324951171875,357.83843994140625,882.8972778320312,574.6015014648438,612.5682373046875,2755.379638671875,171.03158569335938
2021-02-10,2035.078125,1459.3116455078125,1117.16064453125,736.9094848632812,355.52716064453125,891.0892333984375,566.207275390625,611.4076538085938,2786.949462890625,169.94863891601562
2021-02-11,2060.11279296875,1438.3079833984375,1113.843017578125,732.5300903320312,353.6238098144531,927.8286743164062,573.7860717773438,609.9569091796875,2780.6181640625,169.1270751953125
2021-02-12,2040.58544921875,1429.7091064453125,1128.6207275390625,737.0026245117188,356.3429260253906,921.4647827148438,562.4177856445312,626.3506469726562,2767.435302734375,162.40533447265625
